Timestamp,Source,Temperature,Humidity,Precipitation,pH,Fertilizer,Latitude,Longitude,Predicted_Yield
2025-05-06 00:48:07,manual,25.0,50.0,100.0,6.5,100.0,,,52.0
2025-05-06 15:09:22,manual,25.0,50.0,100.0,6.5,100.0,,,52.0
2025-05-06 15:09:42,manual,32.85,65.43,158.36,4.83,100.0,,,47.8
2025-05-06 15:09:43,manual,32.85,65.43,158.36,4.83,100.0,,,47.8
2025-05-06 15:09:44,manual,32.85,65.43,158.36,4.83,100.0,,,47.8
2025-05-06 15:09:55,manual,23.47,35.47,0.0,6.18,100.0,,,47.88
2025-05-06 15:09:57,manual,23.47,35.47,0.0,6.18,100.0,,,47.88
2025-05-06 15:10:00,manual,23.47,49.91,0.0,6.18,100.0,,,48.38
2025-05-06 15:10:11,manual,23.47,82.4,0.0,6.62,100.0,,,48.85
2025-05-06 15:10:12,manual,23.47,82.4,0.0,6.62,100.0,,,48.85
2025-05-06 15:10:16,manual,28.09,82.4,0.0,6.62,100.0,,,48.98
2025-05-07 15:44:34,manual,25.0,70.0,100.0,6.5,100.0,,,52.22
